comment_id,index,label_logprobs
48081,59,"{'2': -0.674776554107666, '3': -0.737276554107666, '1': -4.549776554107666, '4': -6.831026554107666, '0': -7.315401554107666}"
12449,60,"{'4': -0.03480236232280731, '3': -3.3785524368286133, '2': -9.159802436828613, '1': -13.659802436828613, '0': -14.355114936828613}"
46066,61,"{'2': -0.17419354617595673, '3': -2.1898186206817627, '0': -4.033568382263184, '4': -4.096068382263184, '1': -4.299193382263184}"
37829,62,"{'2': -0.10139742493629456, '1': -2.9295225143432617, '0': -3.4920225143432617, '3': -4.382647514343262, '4': -9.538897514343262}"
1192,63,"{'4': -0.07583899796009064, '3': -2.622714042663574, '2': -7.763339042663574, '1': -12.810214042663574, '0': -13.638339042663574}"
44768,64,"{'3': -0.14995741844177246, '4': -1.9780824184417725, '2': -6.993707656860352, '1': -12.642145156860352, '0': -15.798395156860352}"
33748,65,"{'2': -0.6590709686279297, '1': -0.7528209686279297, '0': -4.58094596862793, '3': -6.58094596862793, '4': -14.40125846862793}"
13741,66,"{'3': -0.15394841134548187, '2': -1.966448426246643, '1': -6.0289483070373535, '4': -8.044573783874512, '0': -13.153948783874512}"
25323,67,"{'3': -0.021378668025135994, '2': -4.005753517150879, '4': -5.849503517150879, '1': -9.740128517150879, '0': -13.888566017150879}"
6831,68,"{'3': -0.6497787237167358, '4': -0.7435287237167358, '2': -6.118528842926025, '1': -8.962278366088867, '0': -9.493528366088867}"
43075,69,"{'3': -0.13280539214611053, '4': -2.085930347442627, '2': -8.664055824279785, '1': -15.093743324279785, '0': -17.14061737060547}"
48594,70,"{'0': -0.08014925569295883, '2': -3.1426491737365723, '1': -3.3926491737365723, '3': -8.37702465057373, '4': -12.54889965057373}"
16311,71,"{'3': -0.015049605630338192, '2': -4.827549457550049, '4': -4.983799457550049, '1': -9.405674934387207, '0': -14.405674934387207}"
48957,72,"{'3': -0.08995161205530167, '4': -2.464951515197754, '2': -6.902451515197754, '1': -12.027451515197754, '0': -15.082139015197754}"
38719,73,"{'4': -0.0009918061550706625, '3': -6.9228668212890625, '2': -12.000991821289062, '0': -15.969741821289062, '1': -16.657241821289062}"
17090,74,"{'0': -0.2558482587337494, '2': -2.0058481693267822, '1': -2.3964731693267822, '3': -8.771472930908203, '4': -14.029285430908203}"
5391,75,"{'0': -0.0002991705550812185, '1': -8.578424453735352, '2': -9.109674453735352, '3': -14.844049453735352, '4': -18.29717445373535}"
35794,76,"{'4': -0.07468047738075256, '3': -2.6371805667877197, '2': -7.840305328369141, '1': -12.93405532836914, '0': -13.52780532836914}"
42107,77,"{'4': -0.11291754245758057, '3': -2.237917423248291, '2': -9.26916790008545, '1': -14.07385540008545, '0': -15.52698040008545}"
20695,78,"{'0': -0.32907411456108093, '2': -1.4228241443634033, '1': -3.2509491443634033, '3': -7.360323905944824, '4': -12.297823905944824}"
14184,79,"{'0': -0.21918024122714996, '1': -2.1879303455352783, '2': -2.4691803455352783, '3': -10.8129301071167, '4': -16.773868560791016}"
48140,80,"{'4': -0.4804306626319885, '3': -0.9648056626319885, '2': -7.777305603027344, '1': -12.035118103027344, '0': -14.214805603027344}"
41025,81,"{'2': -0.42524629831314087, '1': -1.065871238708496, '3': -6.737746238708496, '0': -7.159621238708496, '4': -13.979933738708496}"
34714,82,"{'4': -0.053264521062374115, '3': -2.959514617919922, '2': -10.537639617919922, '1': -15.740764617919922, '0': -16.326702117919922}"
48242,83,"{'2': -0.49254631996154785, '3': -1.2894213199615479, '1': -2.180046319961548, '0': -8.070671081542969, '4': -8.789421081542969}"
26845,84,"{'4': -0.13660390675067902, '3': -2.058478832244873, '2': -10.230354309082031, '1': -15.191291809082031, '0': -17.13660430908203}"
8070,85,"{'4': -0.028043784201145172, '3': -3.590543746948242, '2': -9.559293746948242, '1': -15.262418746948242, '0': -16.309293746948242}"
24948,86,"{'2': -0.23056481778621674, '1': -2.214939832687378, '3': -2.339939832687378, '0': -7.808689594268799, '4': -11.089940071105957}"
12635,87,"{'4': -0.000912250077817589, '3': -7.000912189483643, '2': -14.1259126663208, '1': -18.797786712646484, '0': -19.235286712646484}"
29293,88,"{'3': -0.02517896145582199, '4': -4.040803909301758, '2': -4.931428909301758, '1': -9.650178909301758, '0': -14.290803909301758}"
12271,89,"{'4': -0.2209167182445526, '3': -1.627166748046875, '2': -6.377166748046875, '1': -10.580291748046875, '0': -12.064666748046875}"
28981,90,"{'4': -0.05089268833398819, '3': -3.0040175914764404, '2': -10.36339282989502, '1': -15.12901782989502, '0': -16.629016876220703}"
43872,91,"{'3': -0.37952426075935364, '2': -1.1607742309570312, '4': -6.410774230957031, '1': -6.988899230957031, '0': -12.520149230957031}"
7737,92,"{'3': -0.08768519014120102, '4': -2.4939351081848145, '2': -6.6345601081848145, '1': -9.915810585021973, '0': -12.736123085021973}"
16019,93,"{'0': -0.13710364699363708, '1': -2.46522855758667, '2': -3.15272855758667, '3': -7.84022855758667, '4': -13.277729034423828}"
37045,94,"{'2': -0.2411186695098877, '1': -2.0223686695098877, '3': -2.8036186695098877, '0': -3.8504936695098877, '4': -9.897368431091309}"
49409,95,"{'3': -0.7536221146583557, '2': -0.8629971146583557, '1': -2.253622055053711, '4': -6.519247055053711, '0': -6.956747055053711}"
47899,96,"{'3': -0.4024462401866913, '4': -1.1055712699890137, '2': -8.168070793151855, '1': -11.324320793151855, '0': -14.879008293151855}"
30201,97,"{'3': -0.3264922797679901, '4': -1.2796173095703125, '2': -7.8108673095703125, '1': -13.842117309570312, '0': -16.435867309570312}"
12334,98,"{'4': -0.011399021372199059, '3': -4.480148792266846, '2': -12.855149269104004, '1': -18.144210815429688, '0': -18.441085815429688}"
49530,99,"{'3': -0.19962593913078308, '4': -1.7152509689331055, '2': -6.9183759689331055, '1': -9.824625968933105, '0': -14.465250968933105}"
26115,100,"{'2': -0.3463904857635498, '1': -1.7526404857635498, '0': -2.12764048576355, '3': -8.018265724182129, '4': -14.541703224182129}"
11314,101,"{'1': -0.24269835650920868, '0': -1.742698311805725, '2': -3.2114484310150146, '3': -8.836448669433594, '4': -14.102073669433594}"
5650,102,"{'2': -0.33357909321784973, '3': -1.4429540634155273, '1': -3.0523290634155273, '4': -9.239829063415527, '0': -9.567954063415527}"
33903,103,"{'0': -0.0057845572009682655, '2': -5.318284511566162, '1': -7.052659511566162, '3': -13.38078498840332, '4': -18.99015998840332}"
10634,104,"{'2': -0.4220936596393585, '1': -1.1720936298370361, '0': -3.375218629837036, '3': -7.828343868255615, '4': -14.375218391418457}"
26214,105,"{'2': -0.5532644987106323, '3': -0.9595144987106323, '1': -3.178264617919922, '4': -8.850139617919922, '0': -9.897014617919922}"
9453,106,"{'4': -0.1451394259929657, '3': -2.004514455795288, '2': -7.973264217376709, '1': -10.926389694213867, '0': -11.504514694213867}"
9411,107,"{'0': -0.00018988236843142658, '1': -8.968939781188965, '2': -9.687689781188965, '3': -14.484564781188965, '4': -17.60956573486328}"
686,108,"{'3': -0.23612654209136963, '2': -1.5798765420913696, '4': -6.06425142288208, '1': -6.22050142288208, '0': -12.048626899719238}"
16823,109,"{'3': -0.38126155734062195, '4': -1.1625115871429443, '2': -5.584386348724365, '1': -7.521886348724365, '0': -12.553136825561523}"
37890,110,"{'3': -0.13930156826972961, '4': -2.0455515384674072, '2': -7.233051776885986, '1': -12.686176300048828, '0': -16.131488800048828}"
7574,111,"{'3': -0.07718567550182343, '4': -2.70218563079834, '2': -4.95218563079834, '1': -8.78031063079834, '0': -13.51468563079834}"
38840,112,"{'3': -0.4077927768230438, '2': -1.1109178066253662, '1': -5.204667568206787, '4': -8.954668045043945, '0': -11.939043045043945}"
21953,113,"{'2': -0.6006938219070435, '3': -0.9131938219070435, '1': -2.991318702697754, '4': -9.225693702697754, '0': -11.671006202697754}"
16356,114,"{'0': -0.6227349042892456, '1': -1.1696099042892456, '2': -1.8883599042892456, '3': -6.372735023498535, '4': -11.591485023498535}"
7896,115,"{'2': -0.6030023097991943, '3': -0.9155023097991943, '1': -3.1655023097991943, '0': -4.681127548217773, '4': -6.853002548217773}"
23646,116,"{'2': -0.20237988233566284, '1': -2.1086299419403076, '3': -2.8117549419403076, '0': -6.4211297035217285, '4': -9.374255180358887}"
22607,117,"{'3': -0.02049880474805832, '2': -4.442373752593994, '4': -4.832998752593994, '1': -7.489248752593994, '0': -14.770499229431152}"
4267,118,"{'0': -0.0051502650603652, '1': -5.848900318145752, '2': -6.098900318145752, '3': -11.677024841308594, '4': -15.536399841308594}"
26915,119,"{'4': -0.24399782717227936, '0': -2.540872812271118, '2': -2.572122812271118, '3': -2.837747812271118, '1': -5.884623050689697}"
40331,120,"{'3': -0.345483660697937, '2': -1.376733660697937, '1': -3.2361087799072266, '4': -7.970483779907227, '0': -9.751733779907227}"
3581,121,"{'4': -0.01065789069980383, '3': -4.557532787322998, '2': -9.151283264160156, '0': -12.151283264160156, '1': -13.104408264160156}"
41018,122,"{'1': -0.6422857642173767, '2': -0.7829107642173767, '3': -4.0954108238220215, '0': -8.657910346984863, '4': -11.103222846984863}"
43300,123,"{'4': -0.012054216116666794, '3': -4.433929443359375, '2': -9.090179443359375, '1': -14.137054443359375, '0': -14.355804443359375}"
46711,124,"{'0': -0.180913046002388, '2': -2.368412971496582, '1': -2.634037971496582, '3': -9.509037971496582, '4': -14.165287971496582}"
13308,125,"{'1': -0.7581316828727722, '0': -1.133131742477417, '2': -1.570631742477417, '3': -6.492506504058838, '4': -11.875319480895996}"
38052,126,"{'3': -0.08026313036680222, '4': -2.642763137817383, '2': -5.127138137817383, '1': -10.502138137817383, '0': -13.658388137817383}"
37950,127,"{'3': -0.20318567752838135, '4': -1.7656856775283813, '2': -4.406310558319092, '1': -7.453185558319092, '0': -10.64068603515625}"
38433,128,"{'0': -0.47137242555618286, '2': -1.205747365951538, '1': -2.580747365951538, '3': -7.315122604370117, '4': -12.447935104370117}"
29026,129,"{'4': -0.018492551520466805, '3': -4.002867698669434, '2': -9.752867698669434, '1': -13.893492698669434, '0': -14.862242698669434}"
3101,130,"{'2': -0.29810792207717896, '1': -1.9387328624725342, '0': -2.173107862472534, '3': -9.579358100891113, '4': -15.798108100891113}"
1832,131,"{'2': -0.03992113098502159, '1': -3.6805460453033447, '3': -4.289921283721924, '0': -8.446170806884766, '4': -12.250858306884766}"
46846,132,"{'1': -0.8652036190032959, '2': -1.021453619003296, '0': -1.521453619003296, '3': -7.474578857421875, '4': -13.521453857421875}"
17601,133,"{'4': -0.0011557810939848423, '3': -6.766780853271484, '2': -12.501155853271484, '1': -16.790218353271484, '0': -17.188655853271484}"
20950,134,"{'3': -0.3729346990585327, '4': -1.1698096990585327, '2': -7.060434818267822, '1': -12.240121841430664, '0': -14.333871841430664}"
19924,135,"{'4': -0.07658307254314423, '3': -2.60783314704895, '2': -10.435957908630371, '1': -14.435957908630371, '0': -16.443771362304688}"
29478,136,"{'0': -0.43770647048950195, '2': -1.875206470489502, '1': -1.906456470489502, '3': -3.015831470489502, '4': -5.640831470489502}"
17037,137,"{'3': -0.05337200313806534, '2': -3.1002469062805176, '4': -5.022121906280518, '1': -7.990871906280518, '0': -12.092434883117676}"
31516,138,"{'4': -0.15827396512031555, '3': -1.9238989353179932, '2': -7.986399173736572, '1': -11.939523696899414, '0': -13.767648696899414}"
26033,139,"{'3': -0.674975574016571, '2': -0.737475574016571, '1': -4.471850395202637, '4': -6.924975395202637, '0': -9.190600395202637}"
25490,140,"{'4': -0.11624962091445923, '3': -2.2099995613098145, '2': -9.991250038146973, '1': -14.624062538146973, '0': -16.436561584472656}"
46657,141,"{'3': -0.0257407333701849, '4': -3.916365623474121, '2': -5.213240623474121, '1': -9.822615623474121, '0': -14.205428123474121}"
38578,142,"{'0': -0.2400289922952652, '1': -1.661903977394104, '2': -3.7869040966033936, '3': -6.9744038581848145, '4': -11.021279335021973}"
45835,143,"{'2': -0.38413333892822266, '3': -1.3060083389282227, '1': -3.0403833389282227, '0': -8.837258338928223, '4': -9.227883338928223}"
44820,144,"{'3': -0.06953442841768265, '4': -3.3820345401763916, '2': -3.4445345401763916, '1': -6.6945343017578125, '0': -10.225784301757812}"
39890,145,"{'3': -0.5930261611938477, '2': -0.8274011611938477, '1': -4.733651161193848, '4': -6.639901161193848, '0': -9.686776161193848}"
24908,146,"{'3': -0.21790188550949097, '4': -1.8116519451141357, '2': -3.4679019451141357, '1': -6.796026706695557, '0': -9.108527183532715}"
36126,147,"{'0': -0.02337460406124592, '2': -4.085874557495117, '1': -5.070249557495117, '3': -11.179624557495117, '4': -14.976499557495117}"
14889,148,"{'3': -0.12152988463640213, '4': -2.2621548175811768, '2': -4.590280055999756, '1': -8.777779579162598, '0': -12.152779579162598}"
46827,149,"{'2': -0.13564187288284302, '1': -2.4793918132781982, '3': -3.3700168132781982, '0': -4.760642051696777, '4': -9.198142051696777}"
43131,150,"{'4': -8.630380034446716e-05, '3': -9.359460830688477, '2': -15.703210830688477, '0': -19.929773330688477, '1': -19.937585830688477}"
23175,151,"{'3': -0.08931326121091843, '4': -2.558063268661499, '2': -4.85493803024292, '1': -8.573688507080078, '0': -11.800251007080078}"
32857,152,"{'4': -0.1033828929066658, '3': -2.3221328258514404, '2': -8.79088306427002, '1': -13.71275806427002, '0': -13.82213306427002}"
5141,153,"{'0': -0.058970142155885696, '1': -3.0589702129364014, '2': -4.574594974517822, '3': -10.90272045135498, '4': -15.80897045135498}"
34789,154,"{'3': -0.06199786812067032, '2': -3.218247890472412, '4': -3.936997890472412, '1': -7.452622890472412, '0': -12.640122413635254}"
22001,155,"{'0': -0.0008884296985343099, '2': -7.047763347625732, '1': -10.89151382446289, '3': -17.01651382446289, '4': -21.17276382446289}"
12494,156,"{'4': -0.004768072627484798, '3': -5.348517894744873, '2': -13.395393371582031, '1': -17.84851837158203, '0': -18.37195587158203}"
42332,157,"{'2': -0.3255327045917511, '1': -1.3099076747894287, '0': -4.841157913208008, '3': -9.075532913208008, '4': -15.606782913208008}"
1919,158,"{'3': -0.06494875252246857, '4': -2.971198797225952, '2': -4.471198558807373, '1': -8.486824035644531, '0': -12.775886535644531}"
23793,159,"{'3': -0.04139582812786102, '4': -3.416395902633667, '2': -4.885145664215088, '1': -8.822646141052246, '0': -11.119521141052246}"
35604,160,"{'4': -0.013523513451218605, '3': -4.310398578643799, '2': -12.37289810180664, '1': -17.24008560180664, '0': -18.04477310180664}"
11130,161,"{'2': -0.22582083940505981, '3': -1.647695779800415, '1': -4.647696018218994, '4': -9.788320541381836, '0': -11.983633041381836}"
47202,162,"{'3': -0.03723708540201187, '4': -3.7091121673583984, '2': -4.474737167358398, '1': -7.334112167358398, '0': -11.896612167358398}"
4948,163,"{'2': -0.09220986068248749, '3': -2.560959815979004, '1': -4.529709815979004, '0': -10.076584815979004, '4': -10.420334815979004}"
17862,164,"{'2': -0.5841081738471985, '1': -0.8184831738471985, '3': -7.302858352661133, '0': -7.380983352661133, '4': -15.365358352661133}"
3,165,"{'2': -0.115445077419281, '3': -2.709195137023926, '1': -3.162320137023926, '0': -9.177945137023926, '4': -11.584195137023926}"
15365,166,"{'3': -0.39979153871536255, '1': -1.9310414791107178, '2': -2.1185414791107178, '4': -3.0247914791107178, '0': -4.149791717529297}"
49891,167,"{'3': -0.250744491815567, '2': -1.5163694620132446, '1': -6.250744342803955, '4': -7.985119342803955, '0': -13.196057319641113}"
6946,168,"{'4': -0.0010827876394614577, '3': -6.829207897186279, '2': -14.485457420349121, '1': -19.337020874023438, '0': -19.462020874023438}"
24396,169,"{'2': -0.3605135679244995, '3': -1.3136385679244995, '1': -3.407388687133789, '4': -7.813638687133789, '0': -8.079263687133789}"
12809,170,"{'4': -0.17636358737945557, '3': -2.020113468170166, '0': -4.066988468170166, '2': -4.738863468170166, '1': -5.754488468170166}"
34824,171,"{'1': -0.5262976884841919, '2': -1.198172688484192, '0': -2.8387975692749023, '3': -3.0262975692749023, '4': -7.651297569274902}"
17470,172,"{'2': -0.1617981642484665, '1': -1.943048119544983, '3': -5.693048000335693, '0': -5.896173000335693, '4': -13.583673477172852}"
42264,173,"{'3': -0.2776232957839966, '4': -1.4182482957839966, '2': -8.183873176574707, '1': -14.035435676574707, '0': -16.074499130249023}"
17372,174,"{'2': -0.23968695104122162, '1': -1.7396869659423828, '0': -3.286561965942383, '3': -8.692811965942383, '4': -14.505311965942383}"
34112,175,"{'3': -0.24965523183345795, '2': -1.9840302467346191, '1': -2.562155246734619, '4': -5.077780246734619, '0': -10.023092269897461}"
46835,176,"{'3': -0.0638452023267746, '2': -2.845095157623291, '4': -5.798220157623291, '1': -7.282595157623291, '0': -14.22790813446045}"
15009,177,"{'4': -0.027568893507122993, '3': -3.605693817138672, '2': -10.668193817138672, '1': -14.949443817138672, '0': -16.246318817138672}"
13193,178,"{'0': -0.49836570024490356, '1': -0.9983657002449036, '2': -3.748365640640259, '3': -7.732740879058838, '4': -13.38117790222168}"
29,179,"{'1': -0.5949887037277222, '0': -1.0949887037277222, '2': -2.1731138229370117, '3': -9.641863822937012, '4': -15.938738822937012}"
26745,180,"{'0': -0.18300433456897736, '2': -2.339254379272461, '1': -2.651754379272461, '3': -8.089254379272461, '4': -13.300191879272461}"
29783,181,"{'4': -0.09167248010635376, '3': -2.435422420501709, '2': -10.263547897338867, '1': -14.708860397338867, '0': -16.911985397338867}"
27140,182,"{'2': -0.05759048089385033, '3': -3.1825904846191406, '1': -4.260715484619141, '0': -7.948215484619141, '4': -10.82321548461914}"
36829,183,"{'2': -0.342472106218338, '1': -1.4205970764160156, '0': -3.1549720764160156, '3': -5.154972076416016, '4': -11.865909576416016}"
29107,184,"{'3': -0.6638277769088745, '4': -0.7263277769088745, '2': -6.570077896118164, '1': -10.163827896118164, '0': -13.835702896118164}"
9430,185,"{'2': -0.5232927799224854, '3': -1.2420427799224854, '1': -2.1326677799224854, '4': -9.726417541503906, '0': -9.726417541503906}"
40281,186,"{'3': -0.021117137745022774, '4': -4.489867210388184, '2': -4.864867210388184, '1': -6.239867210388184, '0': -11.450804710388184}"
5458,187,"{'3': -0.6932430267333984, '4': -0.6932430267333984, '2': -9.255743026733398, '1': -15.107305526733398, '0': -17.1385555267334}"
774,188,"{'2': -0.5859914422035217, '1': -1.382866382598877, '0': -1.648491382598877, '3': -8.304741859436035, '4': -14.632866859436035}"
15462,189,"{'3': -0.10934406518936157, '4': -2.359344005584717, '2': -4.703094005584717, '1': -10.578094482421875, '0': -12.664031982421875}"
42901,190,"{'2': -0.4037095308303833, '3': -1.1537095308303833, '4': -4.794334411621094, '1': -4.934959411621094, '0': -6.700584411621094}"
33856,191,"{'2': -0.20160678029060364, '3': -1.9984817504882812, '1': -3.0609817504882812, '0': -8.717231750488281, '4': -10.201606750488281}"
20190,192,"{'2': -0.17911559343338013, '3': -2.4759905338287354, '1': -2.5384905338287354, '0': -7.0853657722473145, '4': -9.335365295410156}"
28859,193,"{'3': -0.06649456173181534, '2': -2.7696194648742676, '4': -6.472744464874268, '1': -9.207119941711426, '0': -13.918057441711426}"
11064,194,"{'4': -0.3894343078136444, '3': -1.1394343376159668, '2': -6.076934337615967, '1': -8.514433860778809, '0': -9.655058860778809}"
40048,195,"{'4': -0.025921840220689774, '3': -3.6665468215942383, '2': -10.635296821594238, '1': -16.174360275268555, '0': -17.135297775268555}"
12063,196,"{'4': -0.1470770388841629, '3': -2.0064520835876465, '2': -6.8189520835876465, '1': -7.1002020835876465, '0': -7.8502020835876465}"
